user_id;venue_id;timestamp;temp;precip;windspeed;preciptype;conditions;number_of_visits
122788;4b6b5abff964a520fb022ce3;2018-08-26 18:47:00-04:00;28.1;0.0;10.6;-1;Overcast;1
19285;49ee25b6f964a5202b681fe3;2018-08-26 18:51:00-04:00;28.1;0.0;10.6;-1;Overcast;1
208599;4bc24023461576b056237d32;2018-08-26 19:12:00-04:00;28.1;0.0;10.6;-1;Overcast;1
208599;4b40cf3df964a5206bbb25e3;2018-08-26 19:58:00-04:00;28.1;0.0;8.9;-1;Overcast;1
379394;4a00def5f964a520b9701fe3;2018-08-26 21:29:00-04:00;27.5;0.0;12.2;-1;Partially cloudy;1
91139;42893400f964a52054231fe3;2018-08-26 22:17:00-04:00;27.1;0.0;12.1;-1;Clear;1
91139;4b6b5abff964a520fb022ce3;2018-08-26 23:56:00-04:00;26.3;0.0;8.1;-1;Clear;1
28184;42daf100f964a52035261fe3;2018-08-27 13:32:00-04:00;30.7;0.0;7.2;-1;Partially cloudy;1
28184;42893400f964a52054231fe3;2018-08-27 14:13:00-04:00;30.7;0.0;7.2;-1;Partially cloudy;1
26269;56c4fa3bcd10a5d646e306a9;2018-08-27 17:47:00-04:00;30.0;0.0;11.0;-1;Partially cloudy;1
276674;59713cc87564f739c83beee8;2018-08-27 18:16:00-04:00;30.0;0.0;11.0;-1;Partially cloudy;1
28184;4c374bf80a71c9b6f2893ec9;2018-08-27 22:15:00-04:00;29.3;0.0;9.5;-1;Partially cloudy;1
71013;59e7bfa8356b4970aea1be3f;2018-08-27 22:31:00-04:00;29.3;0.0;9.1;-1;Partially cloudy;1
165451;593332f9123a1963f539daa0;2018-08-27 23:36:00-04:00;28.7;0.0;9.6;-1;Partially cloudy;1
26104;4bcf9774a8b3a5939497625f;2018-08-27 23:51:00-04:00;28.7;0.0;9.6;-1;Partially cloudy;1
71013;4d03ae3437036dcbfba10bfb;2018-08-28 03:10:00-04:00;27.2;0.0;4.3;-1;Partially cloudy;1
49458;4aa82d21f964a520d94f20e3;2018-08-28 10:25:00-04:00;29.7;0.0;8.1;-1;Clear;2
117779;5717e052498ea14d53b097f0;2018-08-28 20:04:00+03:00;32.7;0.0;14.4;-1;Clear;1
49458;51cde558011c221bf79219a0;2018-08-28 16:15:00-04:00;34.3;0.0;24.1;-1;Partially cloudy;1
117779;4a6fa0abf964a520a4d61fe3;2018-08-29 00:20:00+03:00;30.0;0.0;12.0;-1;Clear;1
363462;5b84007ba2c00b002c54b592;2018-08-28 18:26:00-04:00;33.3;0.0;14.8;-1;Partially cloudy;1
166676;4cc3738cb2beb1f742db164c;2018-08-28 18:46:00-04:00;33.5;0.0;16.1;-1;Clear;1
289421;4bfb0ac865fbc9b660e8906c;2018-08-28 21:04:00-04:00;32.1;0.0;14.7;-1;Clear;1
145445;49b87b8cf964a52044531fe3;2018-08-28 23:37:00-04:00;30.0;0.0;12.0;-1;Clear;1
255026;4eb90d85722e09311d356915;2018-08-29 00:27:00-04:00;30.0;0.0;12.0;-1;Clear;1
117779;4ad35d08f964a520fae320e3;2018-08-29 18:39:00+03:00;33.1;0.0;15.0;-1;Clear;1
276674;4eb13d68e5e8c0f5bd2fd983;2018-08-29 17:39:00-04:00;33.3;0.0;17.4;-1;Clear;2
391124;53a5f4f0498e1d1f0be9ad8e;2018-08-29 19:24:00-04:00;33.1;0.0;15.0;-1;Clear;1
26575;4c35de72452620a1ba5d270f;2018-08-29 19:45:00-04:00;32.7;0.0;12.4;-1;Clear;1
391124;49f39795f964a520bd6a1fe3;2018-08-29 20:39:00-04:00;32.2;0.0;11.8;-1;Clear;1
276674;49e24ccbf964a52007621fe3;2018-08-29 20:41:00-04:00;32.2;0.0;11.8;-1;Clear;1
276674;55103583498eed2d409b549a;2018-08-29 20:54:00-04:00;32.2;0.0;11.8;-1;Clear;1
26575;4b6b5abff964a520fb022ce3;2018-08-29 22:02:00-04:00;31.2;0.0;9.2;-1;Clear;1
311368;539cb56e498eb12d43c89ff7;2018-08-29 22:05:00-04:00;31.2;0.0;9.2;-1;Clear;2
212802;57745985498ea83e7485bed1;2018-08-29 23:04:00-04:00;30.9;0.0;12.8;-1;Clear;1
26575;515abd65e4b08eda86b30e6e;2018-08-29 23:47:00-04:00;30.3;0.0;14.2;-1;Clear;1
391880;4a59f31df964a52095b91fe3;2018-08-30 11:36:00-04:00;30.3;0.0;24.1;-1;Partially cloudy;1
49379;4b3d4ee9f964a520189225e3;2018-08-30 11:49:00-04:00;30.3;0.0;24.1;-1;Partially cloudy;1
391880;540dad2e498ee75cf362403a;2018-08-30 12:20:00-04:00;30.3;0.0;24.1;-1;Partially cloudy;1
244633;42893400f964a52054231fe3;2018-08-30 13:36:00-04:00;31.6;0.0;15.4;-1;Partially cloudy;1
276674;4b6b5abff964a520fb022ce3;2018-08-30 13:46:00-04:00;31.6;0.0;15.4;-1;Partially cloudy;1
276674;4e70a36d922e8e01baadf45c;2018-08-30 13:49:00-04:00;31.6;0.0;15.4;-1;Partially cloudy;1
170882;5327321d498e3b494482e5f5;2018-08-30 15:28:00-04:00;30.2;0.0;9.9;-1;Partially cloudy;1
391880;4e11f28ed1647a0fff851926;2018-08-30 16:27:00-04:00;30.8;0.0;15.6;-1;Partially cloudy;1
391880;4e1bc07fa809bd1305bff584;2018-08-30 16:44:00-04:00;30.7;0.0;10.1;-1;Clear;1
255026;4e5ecc4a52b1425a3776f4db;2018-08-30 19:40:00-04:00;29.1;0.0;8.5;-1;Clear;1
255026;4b40cf3df964a5206bbb25e3;2018-08-30 20:15:00-04:00;29.1;0.0;8.5;-1;Clear;1
255026;4a00def5f964a520b9701fe3;2018-08-30 21:09:00-04:00;28.7;0.0;9.2;-1;Clear;1
255026;4b996536f964a520467835e3;2018-08-30 21:30:00-04:00;28.7;0.0;9.2;-1;Clear;1
391124;4b40cf3df964a5206bbb25e3;2018-08-30 22:08:00-04:00;28.0;0.0;9.8;-1;Partially cloudy;1
255026;4ba29b87f964a520c20838e3;2018-08-30 22:21:00-04:00;28.0;0.0;9.8;-1;Partially cloudy;1
391124;4b55cd09f964a520acf027e3;2018-08-30 22:40:00-04:00;27.4;0.0;10.0;-1;Partially cloudy;1
119407;56d1c7e2cd105fe2c5c705b6;2018-08-31 15:35:00-04:00;23.2;0.0;9.8;-1;Overcast;1
49379;5940340af0b490474fee35c7;2018-08-31 16:00:00-04:00;23.2;0.0;9.8;-1;Overcast;1
119407;4bf6984e94b2a5934eb5adee;2018-08-31 16:36:00-04:00;22.5;0.0;6.8;-1;Overcast;1
56728;5b5ca54722d490002c8d4de5;2018-08-31 17:04:00-04:00;22.5;0.0;6.8;-1;Overcast;1
119407;4b996536f964a520467835e3;2018-08-31 17:28:00-04:00;22.5;0.0;6.8;-1;Overcast;1
94176;4e70a36d922e8e01baadf45c;2018-08-31 18:32:00-04:00;21.5;0.048;10.3;rain;Rain, Overcast;1
94176;4b6b5abff964a520fb022ce3;2018-08-31 19:59:00-04:00;21.6;0.0;7.4;-1;Overcast;1
391124;560d4a8e498e4a741d8a2c89;2018-08-31 22:02:00-04:00;22.4;0.0;19.3;-1;Overcast;1
71378;49b87b8cf964a52044531fe3;2018-09-01 00:28:00-04:00;22.4;0.0;13.0;-1;Overcast;1
207761;515abd65e4b08eda86b30e6e;2018-09-01 18:25:00-04:00;23.7;0.0;7.0;-1;Overcast;1
385794;4e70a36d922e8e01baadf45c;2018-09-01 18:55:00-04:00;23.3;0.0;5.9;-1;Overcast;1
71378;509d636e5d2463e87154805d;2018-09-01 19:15:00-04:00;23.3;0.0;5.9;-1;Overcast;1
385794;4a675deef964a52045c91fe3;2018-09-01 19:45:00-04:00;22.5;0.0;6.4;-1;Partially cloudy;1
71378;42893400f964a52054231fe3;2018-09-01 21:03:00-04:00;22.4;0.0;8.3;-1;Overcast;1
385794;4b3abe48f964a520b96d25e3;2018-09-01 22:13:00-04:00;22.0;0.0;7.0;-1;Overcast;1
144051;501d3c31e4b0c3028609cc2b;2018-09-02 17:32:00-04:00;26.0;0.0;14.5;-1;Partially cloudy;1
49379;57b77dd8498e2dc8c17f94c2;2018-09-02 18:25:00-04:00;26.0;0.0;14.5;-1;Partially cloudy;1
187782;4eb90d85722e09311d356915;2018-09-02 21:16:00-04:00;24.8;0.0;4.8;-1;Partially cloudy;1
379394;4bd8feaae914a593356d55fa;2018-09-02 21:38:00-04:00;24.7;0.0;4.8;-1;Partially cloudy;1
379394;42893400f964a52054231fe3;2018-09-02 21:56:00-04:00;24.7;0.0;4.8;-1;Partially cloudy;1
128822;5abc33ccad17896edaca3d61;2018-09-02 22:49:00-04:00;24.6;0.0;6.9;-1;Partially cloudy;1
390302;4a4eb977f964a520f8ae1fe3;2018-09-03 00:08:00-04:00;25.0;0.0;9.1;-1;Overcast;1
58201;5ab9171f6bd36b0874dc4061;2018-09-03 15:57:00-04:00;31.9;0.0;10.3;-1;Partially cloudy;1
355986;5b5ca54722d490002c8d4de5;2018-09-03 21:58:00-04:00;28.9;0.0;8.1;-1;Clear;1
62286;4b6b5abff964a520fb022ce3;2018-09-04 16:53:00-04:00;32.5;0.0;4.8;-1;Partially cloudy;1
226476;4a7655b0f964a520dce21fe3;2018-09-04 17:46:00-04:00;32.0;0.0;5.0;-1;Partially cloudy;1
226476;54f9d808498eaa73550d399c;2018-09-04 19:42:00-04:00;30.4;0.0;8.1;-1;Partially cloudy;1
121845;50f5ed71e4b0e957439f7fb9;2018-09-04 20:57:00-04:00;29.8;0.0;5.3;-1;Partially cloudy;1
289041;4bd1af599854d13a3ff3f94d;2018-09-04 21:47:00-04:00;28.8;0.0;5.3;-1;Partially cloudy;1
258598;4ad35d08f964a520fae320e3;2018-09-05 00:22:00-04:00;27.8;0.0;3.0;-1;Clear;1
268229;5787b68e498efcabbebba4f8;2018-09-05 17:26:00-04:00;29.8;0.0;10.8;-1;Clear;1
390302;5b09e1d459c423002c07fe5a;2018-09-05 17:45:00-04:00;29.0;0.0;11.9;-1;Clear;1
268229;4e4e4c83bd4101d0d7a725d5;2018-09-06 01:41:00-04:00;25.8;0.0;7.7;-1;Clear;1
393240;4ad46a75f964a520cde720e3;2018-09-06 15:59:00-04:00;33.7;0.0;24.6;-1;Partially cloudy;1
85385;5787b68e498efcabbebba4f8;2018-09-06 20:49:00-04:00;24.3;0.0;3.2;-1;Partially cloudy;1
85385;4ae8906ef964a52071b021e3;2018-09-06 21:27:00-04:00;24.3;0.0;3.2;-1;Partially cloudy;1
40537;4abe7f9ef964a520068e20e3;2018-09-06 22:26:00-04:00;24.2;0.0;6.4;-1;Partially cloudy;1
1340;3fd66200f964a5202ce71ee3;2018-09-07 01:31:00-04:00;23.9;0.0;4.7;-1;Partially cloudy;1
122876;49e74532f964a52081641fe3;2018-09-07 15:54:00-04:00;23.2;0.0;18.2;-1;Overcast;1
111097;558b389a498eb10250dfb5c1;2018-09-07 16:37:00-04:00;22.7;0.0;16.3;-1;Overcast;1
111097;4aa7cc25f964a520434d20e3;2018-09-07 17:35:00-04:00;22.6;0.0;15.9;-1;Overcast;1
231897;4c374bf80a71c9b6f2893ec9;2018-09-07 18:10:00-04:00;22.6;0.0;15.9;-1;Overcast;1
40537;4c35de72452620a1ba5d270f;2018-09-07 20:51:00-04:00;21.9;0.0;11.8;-1;Overcast;1
161101;571a6c25498e64cbcc8b3b6c;2018-09-08 13:49:00-04:00;20.7;0.0;15.9;-1;Overcast;1
40385;4f53d65de4b0b589399898a1;2018-09-08 15:14:00-04:00;20.6;0.0;17.4;-1;Overcast;1
40537;593ff60bdd12f81d39923b41;2018-09-08 15:30:00-04:00;20.6;0.0;17.4;-1;Overcast;1
40441;3fd66200f964a52070e91ee3;2018-09-08 15:59:00-04:00;19.3;0.0;20.7;-1;Partially cloudy;1
40537;4bc24023461576b056237d32;2018-09-08 16:03:00-04:00;19.3;0.0;20.7;-1;Partially cloudy;1
40537;4b6b5abff964a520fb022ce3;2018-09-08 17:08:00-04:00;19.2;0.0;17.4;-1;Overcast;1
72803;5a9069c3c62b493a334d5a12;2018-09-08 18:27:00-04:00;18.2;0.0;15.6;-1;Overcast;1
277071;538e0830498ef7fef432f005;2018-09-08 18:30:00-04:00;18.2;0.0;15.6;-1;Overcast;1
308667;4b40cf3df964a5206bbb25e3;2018-09-08 19:22:00-04:00;17.5;0.185;12.9;rain;Rain, Overcast;1
96501;521cad4011d2a9c6e2c198ae;2018-09-08 19:35:00-04:00;17.4;0.252;11.1;rain;Rain, Overcast;3
5235;4a5a1de7f964a520bcb91fe3;2018-09-08 19:51:00-04:00;17.4;0.252;11.1;rain;Rain, Overcast;3
49379;5237264111d27e8e90c10357;2018-09-08 21:45:00-04:00;17.1;0.0;10.7;-1;Overcast;1
16065;5b2d49ad6f706a002c52d50b;2018-09-08 22:05:00-04:00;17.1;0.0;10.7;-1;Overcast;1
64618;50bcb93ae4b0efcb4c84d434;2018-09-08 22:17:00-04:00;17.1;0.0;10.7;-1;Overcast;1
64618;5b4fc2b467af3a002c9ab00f;2018-09-09 00:39:00-04:00;16.8;0.0;15.2;-1;Overcast;1
161101;549481f3498e855d5f51cb66;2018-09-09 13:51:00-04:00;15.5;1.309;12.5;rain;Rain, Overcast;1
225099;4d950c78647d8cfa5a2a973d;2018-09-09 17:08:00-04:00;15.7;0.813;17.7;rain;Rain, Overcast;1
393820;509fd01de4b070da0a9d3c24;2018-09-09 19:10:00-04:00;15.0;0.923;15.7;rain;Rain, Overcast;1
237627;4c374bf80a71c9b6f2893ec9;2018-09-09 19:43:00-04:00;15.0;0.608;16.0;rain;Rain, Overcast;1
158435;42893400f964a52054231fe3;2018-09-10 13:22:00-04:00;16.9;0.735;14.8;rain;Rain, Overcast;1
158435;4bddccbe6198c9b67bb911ff;2018-09-10 13:55:00-04:00;16.9;0.409;14.2;rain;Rain, Overcast;1
143269;54295f79498e5383362811c5;2018-09-10 15:13:00-04:00;16.5;0.612;17.9;rain;Rain, Overcast;1
12756;4eb90d85722e09311d356915;2018-09-10 18:11:00-04:00;16.4;0.855;16.4;rain;Rain, Overcast;1
393003;49d14433f964a5206c5b1fe3;2018-09-10 21:33:00-04:00;17.8;0.913;18.8;rain;Rain, Overcast;1
393003;57470da2498ed71d9912da41;2018-09-10 22:06:00-04:00;17.8;0.913;18.8;rain;Rain, Overcast;1
158435;4edd43af7bebc29455367992;2018-09-11 13:07:00-04:00;21.5;0.0;1.7;-1;Overcast;1
393134;4e1afc327d8bb17ec6399698;2018-09-11 17:56:00-04:00;23.1;0.0;7.3;-1;Overcast;1
391124;59bbdbda26659b702aa26472;2018-09-11 21:28:00-04:00;22.6;0.0;2.4;-1;Overcast;1
391124;3fd66200f964a520ede41ee3;2018-09-11 22:57:00-04:00;22.8;0.0;2.6;-1;Overcast;2
95128;3fd66200f964a520bbe61ee3;2018-09-11 23:04:00-04:00;22.8;0.0;2.6;-1;Overcast;1
391124;3fd66200f964a52033eb1ee3;2018-09-11 23:38:00-04:00;22.9;0.0;1.2;-1;Overcast;1
225099;4a807ab1f964a52067f51fe3;2018-09-12 02:12:00-04:00;22.8;0.0;2.9;-1;Overcast;1
225099;4f7f47b1754a7bf483d742d0;2018-09-12 02:30:00-04:00;22.8;0.0;2.9;-1;Overcast;1
111097;558b5f4a498e19b85459deb7;2018-09-12 13:36:00-04:00;24.2;0.0;8.4;-1;Overcast;1
13012;54e4c205498e81ce0129b6d1;2018-09-12 15:11:00-04:00;24.7;0.0;12.2;-1;Overcast;12
67627;594301c89411f241f5b6a2ee;2018-09-12 15:59:00-04:00;24.8;0.0;9.7;-1;Overcast;1
181977;5991933ec0f1632f70b55347;2018-09-12 22:02:00-04:00;22.6;0.0;14.6;-1;Overcast;1
391124;4bf1ae60324cc9b6b652cc92;2018-09-12 22:34:00-04:00;22.5;0.0;14.3;-1;Overcast;1
22904;4a82eea3f964a52090f91fe3;2018-09-12 23:07:00-04:00;22.5;0.0;14.3;-1;Overcast;1
22904;5419c024498e81544e23eee9;2018-09-13 00:24:00-04:00;21.9;0.0;15.1;-1;Overcast;1
391124;59ad9de7d3cce86105d77b45;2018-09-13 00:47:00-04:00;21.9;0.0;15.9;-1;Overcast;1
308667;4bfacc665ec320a1932a8cd3;2018-09-13 12:13:00-04:00;22.6;0.0;14.0;-1;Overcast;1
57750;51e40903498efd152818710f;2018-09-13 14:55:00-04:00;24.0;0.0;15.1;-1;Overcast;1
24455;5a20c25f178a2a17a813e933;2018-09-13 15:05:00-04:00;24.0;0.0;15.1;-1;Overcast;1
393412;4ddd27fe22713339cd2601e9;2018-09-13 15:44:00-04:00;23.6;0.0;16.9;-1;Overcast;1
393412;4bc24023461576b056237d32;2018-09-13 15:53:00-04:00;23.6;0.0;16.9;-1;Overcast;1
57750;58fdf5ec6cf01a4f54c7792b;2018-09-13 15:55:00-04:00;23.6;0.0;16.9;-1;Overcast;1
158435;4baae71df964a520118d3ae3;2018-09-13 16:56:00-04:00;23.7;0.0;15.1;-1;Overcast;1
391585;5985db5e4420d80bedd5e6ef;2018-09-13 17:37:00-04:00;23.6;0.0;14.8;-1;Overcast;1
308667;42893400f964a52054231fe3;2018-09-14 13:11:00-04:00;23.1;0.0;19.9;-1;Overcast;1
308667;4a44cd95f964a5208fa71fe3;2018-09-14 14:20:00-04:00;23.4;0.0;18.0;-1;Overcast;1
308667;5984eeb39be522744003dee5;2018-09-14 19:25:00-04:00;23.1;0.0;14.3;-1;Overcast;1
153648;4b6b5abff964a520fb022ce3;2018-09-14 20:10:00-04:00;22.6;0.0;9.7;-1;Overcast;1
308667;4a524983f964a5207fb11fe3;2018-09-14 22:13:00-04:00;22.4;0.0;9.7;-1;Overcast;1
98981;545d602b498e50ade1906a6e;2018-09-14 23:27:00-04:00;22.0;0.0;6.5;-1;Overcast;1
68997;4a70e5d0f964a520b8d81fe3;2018-09-15 02:13:00-04:00;21.1;0.0;7.7;-1;Partially cloudy;1
157999;4b40cf3df964a5206bbb25e3;2018-09-15 11:54:00-04:00;25.4;0.0;9.4;-1;Partially cloudy;1
379658;5b05dae2ee628b002d09c160;2018-09-15 14:04:00-04:00;25.7;0.0;7.6;-1;Partially cloudy;1
264197;58801864cc5b6a14dedce689;2018-09-15 16:07:00-04:00;25.1;0.0;5.5;-1;Overcast;1
57744;4b40cf3df964a5206bbb25e3;2018-09-15 16:18:00-04:00;25.1;0.0;5.5;-1;Overcast;1
24455;53aee20d498e6744c341c483;2018-09-15 16:56:00-04:00;25.1;0.0;16.1;-1;Clear;1
24455;5a3464f8838e597257915d3b;2018-09-15 16:57:00-04:00;25.1;0.0;16.1;-1;Clear;1
232786;4d03ae3437036dcbfba10bfb;2018-09-15 17:42:00-04:00;24.3;0.0;13.0;-1;Clear;1
345423;4c374bf80a71c9b6f2893ec9;2018-09-15 19:16:00-04:00;23.2;0.0;11.8;-1;Clear;1
345423;4a623abff964a52071c31fe3;2018-09-15 19:52:00-04:00;22.5;0.0;7.7;-1;Clear;1
345423;4ae8906ef964a52071b021e3;2018-09-15 20:02:00-04:00;22.5;0.0;7.7;-1;Clear;1
57744;4c374bf80a71c9b6f2893ec9;2018-09-15 21:48:00-04:00;21.4;0.0;10.7;-1;Clear;1
57744;571d2ced498e590d68ee74ae;2018-09-16 00:19:00-04:00;21.0;0.0;3.2;-1;Clear;1
24455;4eb13d68e5e8c0f5bd2fd983;2018-09-16 14:00:00-04:00;28.3;0.0;7.6;-1;Partially cloudy;3
150479;3fd66200f964a520bce81ee3;2018-09-16 20:42:00-04:00;23.5;0.0;10.7;-1;Partially cloudy;1
259767;42e82000f964a52083261fe3;2018-09-16 21:58:00-04:00;23.1;0.0;8.8;-1;Partially cloudy;1
292518;57acc558498e036ce8f2b0b4;2018-09-16 22:05:00-04:00;23.1;0.0;8.8;-1;Partially cloudy;1
282140;42893400f964a52054231fe3;2018-09-16 23:07:00-04:00;22.9;0.0;10.4;-1;Partially cloudy;1
150479;5b945ef0f62e09002c90fcc0;2018-09-16 23:11:00-04:00;22.9;0.0;10.4;-1;Partially cloudy;1
98005;50bcb93ae4b0efcb4c84d434;2018-09-17 16:08:00-04:00;25.1;0.0;21.0;-1;Partially cloudy;1
261457;579607a3498e62c81b38aa75;2018-09-17 16:43:00-04:00;24.2;0.0;17.4;-1;Partially cloudy;1
337420;4c374bf80a71c9b6f2893ec9;2018-09-17 16:59:00-04:00;24.2;0.0;17.4;-1;Partially cloudy;1
98005;42893400f964a52054231fe3;2018-09-17 17:56:00-04:00;24.3;0.0;4.7;-1;Overcast;1
98005;58801864cc5b6a14dedce689;2018-09-17 19:39:00-04:00;24.1;0.0;16.6;-1;Overcast;1
98005;4b6b5abff964a520fb022ce3;2018-09-17 20:57:00-04:00;24.1;0.0;16.9;-1;Partially cloudy;1
21570;4b1319b4f964a520189423e3;2018-09-17 21:12:00-04:00;24.1;0.0;16.9;-1;Partially cloudy;1
98005;515abd65e4b08eda86b30e6e;2018-09-17 21:40:00-04:00;24.1;0.0;16.6;-1;Overcast;1
21570;4165d880f964a5207e1d1fe3;2018-09-17 22:08:00-04:00;24.1;0.0;16.6;-1;Overcast;1
218958;501d3c31e4b0c3028609cc2b;2018-09-17 22:13:00-04:00;24.1;0.0;16.6;-1;Overcast;1
80449;56d8c0f8498edb854f926e6a;2018-09-17 22:23:00-04:00;24.1;0.0;16.6;-1;Overcast;1
157999;3fd66200f964a520d8f11ee3;2018-09-17 22:31:00-04:00;24.1;0.0;14.3;-1;Overcast;1
98005;4cd1ae08bcab95217f073a15;2018-09-17 22:37:00-04:00;24.1;0.0;14.3;-1;Overcast;1
337420;4ee3cf579a52c1dad9af95b5;2018-09-17 23:44:00-04:00;24.1;0.185;7.0;rain;Rain, Overcast;1
382264;4a807ab1f964a52067f51fe3;2018-09-18 02:17:00-04:00;24.0;0.0;8.2;-1;Overcast;1
16578;5882565d89151d6db39f50d7;2018-09-18 16:40:00-04:00;21.7;3.301;13.1;rain;Rain, Overcast;1
57750;4d4b4adfb1493704d4a02792;2018-09-18 17:17:00-04:00;21.7;3.301;13.1;rain;Rain, Overcast;9
388511;5453da03498eb158b5bbb37d;2018-09-18 18:01:00-04:00;22.2;0.0;8.1;-1;Partially cloudy;1
157999;4c374bf80a71c9b6f2893ec9;2018-09-18 21:14:00-04:00;22.1;0.0;4.2;-1;Clear;1
182075;3fd66200f964a52053eb1ee3;2018-09-19 10:55:00-04:00;25.4;0.0;11.8;-1;Partially cloudy;1
182075;4baa5aaef964a52038623ae3;2018-09-19 12:16:00-04:00;26.1;0.0;15.7;-1;Partially cloudy;1
271368;4c2ba1f857a9c9b67138f667;2018-09-19 16:16:00-04:00;27.0;0.0;13.4;-1;Partially cloudy;1
124190;5991933ec0f1632f70b55347;2018-09-19 17:59:00-04:00;25.8;0.0;7.4;-1;Clear;1
18871;545d602b498e50ade1906a6e;2018-09-19 18:09:00-04:00;25.8;0.0;7.4;-1;Clear;1
225630;4b996536f964a520467835e3;2018-09-19 18:24:00-04:00;25.8;0.0;7.4;-1;Clear;1
18871;5b2819b1c876c8002cabbadc;2018-09-19 19:21:00-04:00;23.9;0.0;5.2;-1;Partially cloudy;1
18871;5b15aeda916bc10039b21f08;2018-09-19 19:46:00-04:00;22.4;0.0;8.2;-1;Partially cloudy;1
271368;515abd65e4b08eda86b30e6e;2018-09-19 21:49:00-04:00;21.9;0.0;5.2;-1;Overcast;1
395212;59d51784396de03135fa2a9e;2018-09-20 01:53:00-04:00;20.2;0.0;12.8;-1;Overcast;1
117291;4a675deef964a52045c91fe3;2018-09-20 15:08:00-04:00;21.8;0.0;5.8;-1;Overcast;1
236557;431f7f00f964a52085271fe3;2018-09-20 15:36:00-04:00;21.8;0.0;7.2;-1;Partially cloudy;1
144888;4eb13d68e5e8c0f5bd2fd983;2018-09-20 15:45:00-04:00;21.8;0.0;7.2;-1;Partially cloudy;1
117291;4baa833df964a52065703ae3;2018-09-20 17:39:00-04:00;21.0;0.0;5.8;-1;Overcast;1
5235;3fd66200f964a520b1ea1ee3;2018-09-20 20:10:00-04:00;19.7;0.0;6.7;-1;Overcast;5
24657;3fd66200f964a52094e61ee3;2018-09-20 23:54:00-04:00;19.7;0.0;5.7;-1;Overcast;1
271138;579c12cd498e6e815b3acf50;2018-09-21 00:10:00-04:00;19.7;0.0;5.7;-1;Overcast;1
388511;590a00e74febd55af43a8267;2018-09-21 22:59:00-04:00;22.0;0.0;9.4;-1;Overcast;1
199561;4b23f44ff964a520b75d24e3;2018-09-22 00:12:00-04:00;22.3;0.0;21.3;-1;Overcast;1
19285;4a871eb2f964a520b20220e3;2018-09-22 00:42:00-04:00;22.4;0.0;7.0;-1;Overcast;1
19285;4b1c3950f964a520970424e3;2018-09-22 01:49:00-04:00;22.6;0.0;13.6;-1;Overcast;1
24455;4b9580fff964a52045a634e3;2018-09-22 15:01:00-04:00;21.3;0.0;11.6;-1;Partially cloudy;1
128822;535c0d45498e824febce3f2b;2018-09-22 17:55:00-04:00;19.4;0.0;10.9;-1;Partially cloudy;3
128822;547113b8498ec02dd22ab440;2018-09-22 19:32:00-04:00;19.0;0.0;11.7;-1;Partially cloudy;1
51668;3fd66200f964a52037e31ee3;2018-09-23 02:25:00-04:00;16.7;0.0;9.9;-1;Partially cloudy;1
190590;5abd9cd7a35dce29f4a36347;2018-09-23 13:25:00-04:00;18.1;0.0;12.3;-1;Overcast;1
395809;4e4190fafa762ad6d846f883;2018-09-23 14:48:00-04:00;18.6;0.0;4.4;-1;Partially cloudy;1
395809;58fe4e1d6bd36b2d9d5c44ce;2018-09-23 17:59:00-04:00;18.3;0.0;5.7;-1;Overcast;1
236100;42893400f964a52054231fe3;2018-09-23 19:18:00-04:00;17.7;0.0;7.9;-1;Overcast;1
388511;5824f9a470fc420660d82754;2018-09-23 20:00:00-04:00;18.1;0.0;3.8;-1;Overcast;1
233399;4a675deef964a52045c91fe3;2018-09-24 21:05:00-04:00;16.4;0.0;20.6;-1;Overcast;1
395663;3fd66200f964a5202ce71ee3;2018-09-25 00:49:00-04:00;16.3;0.0;18.9;-1;Overcast;1
265809;55b7dd92498e88a1ea18d3f8;2018-09-25 17:22:00-04:00;23.3;1.652;8.9;rain;Rain, Overcast;1
388511;584067e6b50d521817d726a1;2018-09-25 18:39:00-04:00;22.8;1.517;4.0;rain;Rain, Overcast;1
65626;4b43c3dff964a5200ce925e3;2018-09-25 21:33:00-04:00;21.6;0.0;6.7;-1;Partially cloudy;2
363991;4b6b5abff964a520fb022ce3;2018-09-26 13:39:00-04:00;26.6;0.0;14.2;-1;Overcast;1
363991;4a149749f964a52055781fe3;2018-09-26 16:46:00-04:00;27.7;0.0;7.4;-1;Partially cloudy;1
388511;4c154c9a77cea593c401d260;2018-09-26 22:30:00-04:00;22.8;1.782;16.8;rain;Rain, Overcast;1
342273;431f7f00f964a52085271fe3;2018-09-27 13:33:00-04:00;21.2;0.0;5.3;-1;Partially cloudy;1
342273;4ab7a271f964a520477a20e3;2018-09-27 13:57:00-04:00;21.2;0.0;5.3;-1;Partially cloudy;1
342273;49c02175f964a5204b551fe3;2018-09-27 14:07:00-04:00;21.2;0.0;5.3;-1;Partially cloudy;1
388511;57224166498e768a5d14d00e;2018-09-27 15:32:00-04:00;22.1;0.0;10.3;-1;Partially cloudy;3
24335;50c28307e4b0c5b6f33ec0e1;2018-09-27 16:02:00-04:00;22.1;0.0;10.3;-1;Partially cloudy;1
164590;3fd66200f964a520b9e81ee3;2018-09-27 16:41:00-04:00;20.8;0.0;11.0;-1;Partially cloudy;1
391585;4ae8906ef964a52071b021e3;2018-09-27 16:52:00-04:00;20.8;0.0;11.0;-1;Partially cloudy;1
33670;5ad76d5425ecca1d544a8cfc;2018-09-27 17:05:00-04:00;20.8;0.0;11.0;-1;Partially cloudy;1
