trail_id,user_id,num_poi,poi_id,timestamp,rating,temp,precip,windspeed,preciptype,conditions
2541582,160752,poi_2,4bdcfb82516ea59327704aac,2017-12-23T17:07:00,-1.0,5.6,0.0,7.5,NaN,Clear
2541582,160752,poi_3,4b6e4ff7f964a520b0b72ce3,2017-12-23T20:59:00,-1.0,5.6,0.0,5.5,NaN,Partially cloudy
2541582,160752,poi_4,4b886f78f964a52097f731e3,2017-12-23T22:25:00,-1.0,4.7,0.0,9.2,NaN,Overcast
2541582,160752,poi_5,4d05d3bb37036dcb2bc118fb,2017-12-23T22:57:00,5.4,5.5,0.0,7.5,NaN,Partially cloudy
606230,29976,poi_1,4b5ecbf5f964a520fd9829e3,2017-12-23T16:48:00,5.6,5.6,0.0,7.5,NaN,Clear
606230,29976,poi_2,4b87730ef964a5209fbf31e3,2017-12-23T17:01:00,5.2,5.6,0.0,7.5,NaN,Clear
606230,29976,poi_3,4b0587b3f964a52072a022e3,2017-12-23T18:56:00,8.3,5.2,0.0,7.5,NaN,Partially cloudy
606230,29976,poi_4,4e09c7bf62e100e5817ed24b,2017-12-23T21:33:00,7.8,4.7,0.0,9.2,NaN,Overcast
1415925,75804,poi_1,4bd01f4477b29c74032d8a82,2017-12-23T16:48:00,-1.0,5.6,0.0,7.5,NaN,Clear
1415925,75804,poi_2,4b55670ff964a52071e327e3,2017-12-23T17:06:00,8.5,5.6,0.0,7.5,NaN,Clear
1415925,75804,poi_3,4b88d6d3f964a520de0f32e3,2017-12-23T19:19:00,7.9,5.2,0.0,7.5,NaN,Partially cloudy
1415925,75804,poi_4,56db8f7dcd10cc14537d5897,2017-12-23T23:23:00,6.7,5.5,0.0,7.5,NaN,Partially cloudy
2093512,124592,poi_1,4b502923f964a520b71d27e3,2017-12-23T16:47:00,5.3,5.6,0.0,7.5,NaN,Clear
2093512,124592,poi_2,4c6376a969a1c9b6f2693ba4,2017-12-23T17:32:00,-1.0,4.9,0.0,5.5,NaN,Clear
2093512,124592,poi_3,4b6509d8f964a520ede02ae3,2017-12-24T00:50:00,7.4,6.4,0.0,5.6,NaN,Partially cloudy
2093512,124592,poi_4,4b093eeff964a520e51423e3,2017-12-24T01:58:00,6.7,6.9,0.0,7.6,NaN,Overcast
3387210,278508,poi_1,4b5d0200f964a520a74e29e3,2017-12-23T16:47:00,-1.0,5.6,0.0,7.5,NaN,Clear
3387210,278508,poi_2,4b17b2e4f964a52040c723e3,2017-12-23T19:08:00,6.0,5.2,0.0,7.5,NaN,Partially cloudy
3387210,278508,poi_3,4c2880b6ed0ac9b6194160aa,2017-12-23T19:13:00,-1.0,5.2,0.0,7.5,NaN,Partially cloudy
3387210,278508,poi_4,50a32f75e4b068340f0bcafc,2017-12-23T23:16:00,-1.0,5.5,0.0,7.5,NaN,Partially cloudy
3418211,283764,poi_1,4b4327e6f964a5209fdc25e3,2017-12-23T16:46:00,5.9,5.6,0.0,7.5,NaN,Clear
3418211,283764,poi_2,4b093eeff964a520e51423e3,2017-12-23T17:09:00,6.7,5.6,0.0,7.5,NaN,Clear
3418211,283764,poi_3,4be108fbd816c928f433efd9,2017-12-23T18:17:00,7.8,4.9,0.0,5.5,NaN,Clear
3418211,283764,poi_4,4d7f7c0f95c1a143487fe5f2,2017-12-24T01:13:00,5.2,6.4,0.0,5.6,NaN,Partially cloudy
3418211,283764,poi_5,4b0f84e5f964a520e56223e3,2017-12-24T04:11:00,5.1,9.4,0.0,5.3,NaN,Partially cloudy
1027917,51232,poi_1,4b19f962f964a520afe623e3,2017-12-23T16:45:00,5.2,5.6,0.0,7.5,NaN,Clear
1027917,51232,poi_2,4b0587a6f964a5203e9e22e3,2017-12-23T16:47:00,7.9,5.6,0.0,7.5,NaN,Clear
1027917,51232,poi_3,4c837cb3e602b1f72c22a67a,2017-12-23T17:13:00,9.5,5.6,0.0,7.5,NaN,Clear
1027917,51232,poi_4,4e00242645ddd9364c2e5883,2017-12-23T17:22:00,-1.0,5.6,0.0,7.5,NaN,Clear
465544,22869,poi_1,4c3ff827af052d7fc6317b79,2017-12-23T16:44:00,-1.0,5.6,0.0,7.5,NaN,Clear
465544,22869,poi_2,4bc1532a920eb713ddb21a2c,2017-12-23T17:30:00,-1.0,5.6,0.0,7.5,NaN,Clear
465544,22869,poi_3,4c3ff827af052d7fc6317b79,2017-12-23T18:45:00,-1.0,5.2,0.0,7.5,NaN,Partially cloudy
465544,22869,poi_4,4b7dcaf4f964a520f4d42fe3,2017-12-23T20:22:00,5.2,4.6,0.0,5.5,NaN,Partially cloudy
465544,22869,poi_5,4c3ff827af052d7fc6317b79,2017-12-23T21:43:00,-1.0,4.7,0.0,9.2,NaN,Overcast
2423640,150946,poi_1,4b093eeff964a520e51423e3,2017-12-23T16:43:00,6.7,5.6,0.0,7.5,NaN,Clear
2423640,150946,poi_2,4b5aa9d9f964a520edcf28e3,2017-12-23T16:54:00,8.4,5.6,0.0,7.5,NaN,Clear
2423640,150946,poi_3,4b7fc151f964a5205b3c30e3,2017-12-23T17:06:00,5.2,5.6,0.0,7.5,NaN,Clear
2423640,150946,poi_4,4b093eeff964a520e51423e3,2017-12-23T18:35:00,6.7,5.2,0.0,7.5,NaN,Partially cloudy
2423640,150946,poi_5,4b7fc151f964a5205b3c30e3,2017-12-23T18:37:00,5.2,5.2,0.0,7.5,NaN,Partially cloudy
2423640,150946,poi_6,4b093eeff964a520e51423e3,2017-12-24T00:29:00,6.7,6.1,0.0,5.5,NaN,Overcast
2423640,150946,poi_7,4b4dc6bff964a5207ad726e3,2017-12-24T00:55:00,-1.0,6.4,0.0,5.6,NaN,Partially cloudy
2423640,150946,poi_8,4b0587a6f964a5203d9e22e3,2017-12-24T01:31:00,7.1,6.9,0.0,7.6,NaN,Overcast
490331,24156,poi_1,4b6d31a3f964a520e96a2ce3,2017-12-23T16:41:00,9.0,5.6,0.0,7.5,NaN,Clear
490331,24156,poi_2,5892a541ae97562eef847d5d,2017-12-23T20:50:00,-1.0,5.6,0.0,5.5,NaN,Partially cloudy
490331,24156,poi_3,4b6e5240f964a52031b82ce3,2017-12-23T22:29:00,6.8,4.7,0.0,9.2,NaN,Overcast
490331,24156,poi_4,4d76ef276675236a4fd3a6b2,2017-12-23T22:43:00,7.7,5.5,0.0,7.5,NaN,Partially cloudy
490331,24156,poi_5,4b0587b9f964a5203ea122e3,2017-12-24T00:41:00,6.9,6.4,0.0,5.6,NaN,Partially cloudy
490331,24156,poi_6,4c1ddc12b4e62d7f2570dd93,2017-12-24T02:33:00,6.5,8.1,0.0,5.5,NaN,Partially cloudy
490331,24156,poi_7,4bc83da26501c9b62fbd3f29,2017-12-24T04:00:00,-1.0,9.4,0.0,5.3,NaN,Partially cloudy
1889589,108337,poi_1,4b55670ff964a52071e327e3,2017-12-23T16:38:00,8.5,5.6,0.0,7.5,NaN,Clear
1889589,108337,poi_2,4b5edd6ff964a5207c9b29e3,2017-12-23T16:59:00,6.9,5.6,0.0,7.5,NaN,Clear
1889589,108337,poi_3,5948e70aad1ea46a237b9428,2017-12-23T17:30:00,8.1,5.6,0.0,7.5,NaN,Clear
1889589,108337,poi_4,4b63ba24f964a520718e2ae3,2017-12-23T17:46:00,-1.0,4.9,0.0,5.5,NaN,Clear
2101352,125099,poi_1,4c0a114effb8c9b693ff6a61,2017-12-23T16:38:00,-1.0,5.6,0.0,7.5,NaN,Clear
2101352,125099,poi_2,5903fbe3acc5f543b15dd57a,2017-12-23T18:40:00,8.0,5.2,0.0,7.5,NaN,Partially cloudy
2101352,125099,poi_3,4c0a114effb8c9b693ff6a61,2017-12-23T21:34:00,-1.0,4.7,0.0,9.2,NaN,Overcast
2101352,125099,poi_4,551fbdcc498e44cccec8ac48,2017-12-24T00:08:00,7.2,6.1,0.0,5.5,NaN,Overcast
1454800,78396,poi_1,4b0587a6f964a5203e9e22e3,2017-12-23T16:38:00,7.9,5.6,0.0,7.5,NaN,Clear
1454800,78396,poi_2,4b6d1865f964a5209e662ce3,2017-12-23T17:23:00,6.8,5.6,0.0,7.5,NaN,Clear
1454800,78396,poi_3,4b52966cf964a520328327e3,2017-12-23T18:40:00,9.2,5.2,0.0,7.5,NaN,Partially cloudy
1454800,78396,poi_4,551fbdcc498e44cccec8ac48,2017-12-23T22:56:00,7.2,5.5,0.0,7.5,NaN,Partially cloudy
1856656,106397,poi_1,4b6989b8f964a5207ca62be3,2017-12-23T16:37:00,6.3,5.6,0.0,7.5,NaN,Clear
1856656,106397,poi_2,4b5873c4f964a520705828e3,2017-12-23T19:54:00,6.9,4.6,0.0,5.5,NaN,Partially cloudy
1856656,106397,poi_3,4b6954c7f964a520fd9e2be3,2017-12-23T20:43:00,5.0,5.6,0.0,5.5,NaN,Partially cloudy
1856656,106397,poi_4,4b243a7df964a520356424e3,2017-12-24T02:02:00,6.5,6.9,0.0,7.6,NaN,Overcast
1856656,106397,poi_5,51933977498e1228f8949b37,2017-12-24T03:12:00,-1.0,8.1,0.0,5.5,NaN,Partially cloudy
2403631,149325,poi_1,4b5d7908f964a5201e5e29e3,2017-12-23T16:37:00,7.1,5.6,0.0,7.5,NaN,Clear
2403631,149325,poi_2,4b6eab6bf964a52003c62ce3,2017-12-23T18:16:00,-1.0,4.9,0.0,5.5,NaN,Clear
2403631,149325,poi_3,4b7fc151f964a5205b3c30e3,2017-12-23T19:18:00,5.2,5.2,0.0,7.5,NaN,Partially cloudy
2403631,149325,poi_4,4b5aa9d9f964a520edcf28e3,2017-12-23T20:46:00,8.4,5.6,0.0,5.5,NaN,Partially cloudy
2403631,149325,poi_5,4bf22a0e52bda5938564b2b7,2017-12-24T00:15:00,6.7,6.1,0.0,5.5,NaN,Overcast
2463886,154065,poi_1,4bac6d63f964a520abf43ae3,2017-12-23T16:37:00,-1.0,5.6,0.0,7.5,NaN,Clear
2463886,154065,poi_2,56a475e7498ecb516b65500e,2017-12-23T19:13:00,-1.0,5.2,0.0,7.5,NaN,Partially cloudy
2463886,154065,poi_3,55d311ee498e87c97d2c6eb0,2017-12-23T22:57:00,7.6,5.5,0.0,7.5,NaN,Partially cloudy
2463886,154065,poi_4,4e11a17c8877ac23b6625457,2017-12-31T02:08:00,-1.0,4.6,0.0,7.7,NaN,Overcast
2463886,154065,poi_5,55e1436c498e967646866f1a,2017-12-31T05:23:00,-1.0,4.7,0.0,9.4,NaN,Overcast
2463886,154065,poi_6,4b5bd0a2f964a520c31729e3,2017-12-31T06:51:00,9.4,4.9,0.0,12.8,NaN,Partially cloudy
2463886,154065,poi_7,4b7bfc8af964a52026772fe3,2017-12-31T11:08:00,-1.0,2.9,0.0,5.4,NaN,Partially cloudy
623823,30866,poi_1,4b47b936f964a520f53b26e3,2017-12-23T16:37:00,-1.0,5.6,0.0,7.5,NaN,Clear
623823,30866,poi_2,4b599fe4f964a520808f28e3,2017-12-23T16:49:00,8.9,5.6,0.0,7.5,NaN,Clear
623823,30866,poi_3,56346757498e265462721c4c,2017-12-23T16:59:00,8.2,5.6,0.0,7.5,NaN,Clear
623823,30866,poi_4,4b9c918ef964a520a87036e3,2017-12-23T18:07:00,8.5,4.9,0.0,5.5,NaN,Clear
623823,30866,poi_5,53ccc76a498ec0d00eff504c,2017-12-23T18:54:00,8.7,5.2,0.0,7.5,NaN,Partially cloudy
2232630,133605,poi_1,4d0f66bec3dc3704c04b3274,2017-12-23T16:36:00,-1.0,5.6,0.0,7.5,NaN,Clear
2232630,133605,poi_2,4b0587b3f964a52072a022e3,2017-12-23T17:36:00,8.3,4.9,0.0,5.5,NaN,Clear
2232630,133605,poi_3,554763a5498e6e7dfc7605fc,2017-12-23T21:43:00,7.4,4.7,0.0,9.2,NaN,Overcast
2232630,133605,poi_4,571c204b498ea39980824d40,2017-12-24T01:21:00,7.6,6.4,0.0,5.6,NaN,Partially cloudy
3217838,250572,poi_1,4b243a7df964a520356424e3,2017-12-23T16:36:00,6.5,5.6,0.0,7.5,NaN,Clear
3217838,250572,poi_2,51f08fea498e5542322214d8,2017-12-23T17:56:00,7.7,4.9,0.0,5.5,NaN,Clear
3217838,250572,poi_3,4b606ff1f964a520dae529e3,2017-12-23T20:11:00,6.4,4.6,0.0,5.5,NaN,Partially cloudy
3217838,250572,poi_4,4b0587a6f964a5203e9e22e3,2017-12-23T23:56:00,7.9,6.1,0.0,5.5,NaN,Overcast
756459,37224,poi_1,4b563f2ef964a520460728e3,2017-12-23T16:36:00,5.1,5.6,0.0,7.5,NaN,Clear
756459,37224,poi_2,4c3ff827af052d7fc6317b79,2017-12-23T16:45:00,-1.0,5.6,0.0,7.5,NaN,Clear
756459,37224,poi_3,53855ba3498e52bf99ece5b8,2017-12-23T21:26:00,5.6,5.6,0.0,5.5,NaN,Partially cloudy
756459,37224,poi_4,4b5ecbf5f964a520fd9829e3,2017-12-24T02:58:00,5.6,8.1,0.0,5.5,NaN,Partially cloudy
3396973,280242,poi_1,4b17b2e4f964a52040c723e3,2017-12-23T16:35:00,6.0,5.6,0.0,7.5,NaN,Clear
3396973,280242,poi_2,4b57b1e1f964a5205a3c28e3,2017-12-23T17:16:00,6.7,5.6,0.0,7.5,NaN,Clear
3396973,280242,poi_3,4cfae912fabc2d43ead6dbd2,2017-12-24T00:26:00,6.5,6.1,0.0,5.5,NaN,Overcast
3396973,280242,poi_4,56962f6a498ec0def40b137d,2017-12-24T04:46:00,-1.0,9.9,0.0,5.4,NaN,Clear
2790821,189235,poi_1,4b0e60adf964a520305723e3,2017-12-23T16:34:00,6.6,5.6,0.0,7.5,NaN,Clear
2790821,189235,poi_2,551fbdcc498e44cccec8ac48,2017-12-23T17:12:00,7.2,5.6,0.0,7.5,NaN,Clear
2790821,189235,poi_3,51b7471d498e8e4a4363aab4,2017-12-23T20:58:00,5.4,5.6,0.0,5.5,NaN,Partially cloudy
2790821,189235,poi_4,4ed1f96677c8ea62fe02136a,2017-12-23T23:07:00,-1.0,5.5,0.0,7.5,NaN,Partially cloudy
2790821,189235,poi_5,54866205498e6510cc2c7885,2017-12-24T03:01:00,-1.0,8.1,0.0,5.5,NaN,Partially cloudy
2790821,189235,poi_6,4b19f917f964a520abe623e3,2017-12-24T03:29:00,7.8,8.1,0.0,5.5,NaN,Partially cloudy
2790821,189235,poi_7,4b1f4464f964a520372524e3,2017-12-24T04:05:00,6.0,9.4,0.0,5.3,NaN,Partially cloudy
2874590,200342,poi_1,4bbeb16682a2ef3b45d52bd2,2017-12-23T16:33:00,-1.0,5.6,0.0,7.5,NaN,Clear
2874590,200342,poi_2,4b9ca65cf964a520877436e3,2017-12-23T18:31:00,-1.0,5.2,0.0,7.5,NaN,Partially cloudy
2874590,200342,poi_3,4b19f917f964a520abe623e3,2017-12-23T22:06:00,7.8,4.7,0.0,9.2,NaN,Overcast
2874590,200342,poi_4,4bbeb16682a2ef3b45d52bd2,2017-12-23T23:00:00,-1.0,5.5,0.0,7.5,NaN,Partially cloudy
2871822,200014,poi_1,4b243a7df964a520356424e3,2017-12-23T16:31:00,6.5,5.6,0.0,7.5,NaN,Clear
2871822,200014,poi_2,4bcc3d4468f976b0963a6283,2017-12-23T17:47:00,8.6,4.9,0.0,5.5,NaN,Clear
2871822,200014,poi_3,4b093eeff964a520e51423e3,2017-12-23T18:53:00,6.7,5.2,0.0,7.5,NaN,Partially cloudy
2871822,200014,poi_4,4bad717ef964a52063513be3,2017-12-23T20:14:00,-1.0,4.6,0.0,5.5,NaN,Partially cloudy
2871822,200014,poi_5,4bab3456f964a5204d993ae3,2017-12-23T21:47:00,-1.0,4.7,0.0,9.2,NaN,Overcast
2871822,200014,poi_6,4b0e60adf964a520305723e3,2017-12-24T01:12:00,6.6,6.4,0.0,5.6,NaN,Partially cloudy
432612,21188,poi_1,4b19f917f964a520abe623e3,2017-12-23T16:31:00,7.8,5.6,0.0,7.5,NaN,Clear
432612,21188,poi_2,4b8cc492f964a52091dc32e3,2017-12-23T16:53:00,-1.0,5.6,0.0,7.5,NaN,Clear
432612,21188,poi_3,4bb82a43b35776b0e3bbc801,2017-12-23T17:07:00,8.1,5.6,0.0,7.5,NaN,Clear
432612,21188,poi_4,4d56cb97c0432d432330fcb1,2017-12-23T17:36:00,-1.0,4.9,0.0,5.5,NaN,Clear
432612,21188,poi_5,5983229e82a75040aabbbe2c,2017-12-23T17:41:00,-1.0,4.9,0.0,5.5,NaN,Clear
432612,21188,poi_6,4bc285c474a9a593d880d3f6,2017-12-23T17:56:00,6.3,4.9,0.0,5.5,NaN,Clear
432612,21188,poi_7,558e37a1498efcd20d9c6f73,2017-12-23T17:57:00,-1.0,4.9,0.0,5.5,NaN,Clear
432612,21188,poi_8,51fc9e29498ea64128648551,2017-12-23T18:16:00,-1.0,4.9,0.0,5.5,NaN,Clear
432612,21188,poi_9,4c2303099a67a593d26fdd87,2017-12-23T18:33:00,6.2,5.2,0.0,7.5,NaN,Partially cloudy
432612,21188,poi_10,4b6e6624f964a520c1bb2ce3,2017-12-23T18:36:00,-1.0,5.2,0.0,7.5,NaN,Partially cloudy
432612,21188,poi_11,4e1e82a4814d82553443a3df,2017-12-23T18:37:00,8.5,5.2,0.0,7.5,NaN,Partially cloudy
432612,21188,poi_12,4b5c36edf964a520872729e3,2017-12-23T18:58:00,5.3,5.2,0.0,7.5,NaN,Partially cloudy
1946287,112413,poi_1,4b19f917f964a520abe623e3,2017-12-23T16:30:00,7.8,6.8,0.0,5.5,NaN,Clear
1946287,112413,poi_2,4b584ce3f964a520b35128e3,2017-12-23T16:40:00,7.7,5.6,0.0,7.5,NaN,Clear
1946287,112413,poi_3,4b46d0ebf964a520982826e3,2017-12-23T18:33:00,-1.0,5.2,0.0,7.5,NaN,Partially cloudy
1946287,112413,poi_4,4cb57c541b0af04dd174c925,2017-12-23T18:43:00,-1.0,5.2,0.0,7.5,NaN,Partially cloudy
1946287,112413,poi_5,524a453f11d2ae4d1594b772,2017-12-24T03:08:00,5.7,8.1,0.0,5.5,NaN,Partially cloudy
1946287,112413,poi_6,4b7e73c3f964a5209ced2fe3,2017-12-24T04:21:00,-1.0,9.4,0.0,5.3,NaN,Partially cloudy
3433379,286212,poi_1,4b380ad7f964a520bc4a25e3,2017-12-23T16:29:00,-1.0,6.8,0.0,5.5,NaN,Clear
3433379,286212,poi_2,4b751862f964a520c9fd2de3,2017-12-23T16:33:00,-1.0,5.6,0.0,7.5,NaN,Clear
3433379,286212,poi_3,4ea43c1ff9f48bb22d8dccc2,2017-12-23T16:49:00,6.3,5.6,0.0,7.5,NaN,Clear
3433379,286212,poi_4,4b67b334f964a5204d5b2be3,2017-12-23T20:17:00,4.7,4.6,0.0,5.5,NaN,Partially cloudy
3433379,286212,poi_5,4b0587a0f964a5205c9d22e3,2017-12-23T21:58:00,7.7,4.7,0.0,9.2,NaN,Overcast
3433379,286212,poi_6,4b57eb28f964a520364628e3,2017-12-24T03:12:00,-1.0,8.1,0.0,5.5,NaN,Partially cloudy
3079625,228883,poi_1,4b64fbc9f964a520b0dd2ae3,2017-12-23T16:28:00,-1.0,6.8,0.0,5.5,NaN,Clear
3079625,228883,poi_2,564c0064498e96f102069c88,2017-12-23T16:46:00,7.3,5.6,0.0,7.5,NaN,Clear
3079625,228883,poi_3,586c7cd83e9dfb3075c48bd1,2017-12-23T17:24:00,-1.0,5.6,0.0,7.5,NaN,Clear
3079625,228883,poi_4,4b5ac819f964a52060d428e3,2017-12-23T18:57:00,7.8,5.2,0.0,7.5,NaN,Partially cloudy
3079625,228883,poi_5,4b652379f964a520ebe52ae3,2017-12-23T22:26:00,5.5,4.7,0.0,9.2,NaN,Overcast
3187263,245781,poi_1,4b093eeff964a520e51423e3,2017-12-23T16:28:00,6.7,6.8,0.0,5.5,NaN,Clear
3187263,245781,poi_2,4ba4b41df964a520a2ad38e3,2017-12-23T16:38:00,-1.0,5.6,0.0,7.5,NaN,Clear
3187263,245781,poi_3,56a475e7498ecb516b65500e,2017-12-23T19:30:00,-1.0,5.2,0.0,7.5,NaN,Partially cloudy
3187263,245781,poi_4,4b545885f964a5202eb827e3,2017-12-23T20:12:00,6.6,4.6,0.0,5.5,NaN,Partially cloudy
3187263,245781,poi_5,584b8b2ed439075d553159e8,2017-12-23T20:29:00,-1.0,4.6,0.0,5.5,NaN,Partially cloudy
2479354,155241,poi_1,4b0587a6f964a5203d9e22e3,2017-12-23T16:27:00,7.1,6.8,0.0,5.5,NaN,Clear
2479354,155241,poi_2,4d85e73240a7a35dd5fc29be,2017-12-23T18:49:00,5.6,5.2,0.0,7.5,NaN,Partially cloudy
2479354,155241,poi_3,58d3b50f9538393968d3720e,2017-12-23T23:33:00,-1.0,6.1,0.0,5.5,NaN,Overcast
2479354,155241,poi_4,4b0587a6f964a5203e9e22e3,2017-12-24T03:22:00,7.9,8.1,0.0,5.5,NaN,Partially cloudy
1548310,84014,poi_1,4b92005ef964a520ebe233e3,2017-12-23T16:27:00,6.6,6.8,0.0,5.5,NaN,Clear
1548310,84014,poi_2,4bc93e57cc8cd13a2770bbcf,2017-12-23T19:40:00,6.9,4.6,0.0,5.5,NaN,Partially cloudy
1548310,84014,poi_3,5726d611498e86d8cea668df,2017-12-24T02:35:00,5.4,8.1,0.0,5.5,NaN,Partially cloudy
1548310,84014,poi_4,4b92005ef964a520ebe233e3,2017-12-27T23:09:00,6.6,3.1,0.0,14.4,NaN,Clear
1548310,84014,poi_5,4f751d1fe4b0e09b8aa00420,2017-12-28T00:27:00,8.1,5.1,0.0,7.6,NaN,Clear
1548310,84014,poi_6,4b545885f964a5202eb827e3,2017-12-28T03:13:00,6.6,8.1,0.0,9.5,NaN,Clear
3204245,248397,poi_1,4b651b6af964a5207be42ae3,2017-12-23T16:25:00,6.6,6.8,0.0,5.5,NaN,Clear
3204245,248397,poi_2,4b19f837f964a520a2e623e3,2017-12-23T17:10:00,6.9,5.6,0.0,7.5,NaN,Clear
3204245,248397,poi_3,4c369c1493db0f47277a1e92,2017-12-23T19:27:00,6.8,5.2,0.0,7.5,NaN,Partially cloudy
3204245,248397,poi_4,4b093eeff964a520e51423e3,2017-12-23T23:57:00,6.7,6.1,0.0,5.5,NaN,Overcast
3204245,248397,poi_5,4ea4e84c722ec75adf589740,2017-12-24T02:15:00,5.6,6.9,0.0,7.6,NaN,Overcast
3204245,248397,poi_6,4c149f3c7f7f2d7fcb33e168,2017-12-24T04:07:00,-1.0,9.4,0.0,5.3,NaN,Partially cloudy
3204245,248397,poi_7,4b093eeff964a520e51423e3,2017-12-24T04:59:00,6.7,9.9,0.0,5.4,NaN,Clear
3204245,248397,poi_8,4b283516f964a520e19024e3,2017-12-24T05:19:00,5.6,9.9,0.0,5.4,NaN,Clear
29942,1477,poi_1,4b243a7df964a520356424e3,2017-12-23T16:23:00,6.5,6.8,0.0,5.5,NaN,Clear
29942,1477,poi_2,4ba261c8f964a5204df337e3,2017-12-23T19:30:00,6.1,5.2,0.0,7.5,NaN,Partially cloudy
29942,1477,poi_3,4b243a7df964a520356424e3,2017-12-24T03:01:00,6.5,8.1,0.0,5.5,NaN,Partially cloudy
29942,1477,poi_4,4ba261c8f964a5204df337e3,2017-12-25T00:19:00,6.1,11.9,0.071,14.6,rain,Rain
29942,1477,poi_5,4b243a7df964a520356424e3,2017-12-25T02:50:00,6.5,14.2,0.0,22.0,NaN,Clear
29942,1477,poi_6,4ba261c8f964a5204df337e3,2017-12-25T21:01:00,6.1,4.8,0.0,16.1,NaN,Partially cloudy
29942,1477,poi_7,4b243a7df964a520356424e3,2017-12-26T02:50:00,6.5,11.1,0.0,13.0,NaN,Clear
29942,1477,poi_8,4ba261c8f964a5204df337e3,2017-12-26T19:13:00,6.1,3.3,0.0,14.7,NaN,Clear
29942,1477,poi_9,4b557b9ff964a52072e527e3,2017-12-26T20:06:00,7.9,2.8,0.0,7.6,NaN,Clear
29942,1477,poi_10,4b243a7df964a520356424e3,2017-12-27T02:49:00,6.5,8.7,0.0,9.7,NaN,Partially cloudy
3525042,301227,poi_1,4b0e60adf964a520305723e3,2017-12-23T16:22:00,6.6,6.8,0.0,5.5,NaN,Clear
3525042,301227,poi_2,4b093eeff964a520e51423e3,2017-12-23T16:36:00,6.7,5.6,0.0,7.5,NaN,Clear
3525042,301227,poi_3,4b0e60adf964a520305723e3,2017-12-23T18:20:00,6.6,4.9,0.0,5.5,NaN,Clear
3525042,301227,poi_4,4b92005ef964a520ebe233e3,2017-12-23T18:29:00,6.6,4.9,0.0,5.5,NaN,Clear
2093990,124631,poi_1,4c9fe1a00e9bb1f7e37df45f,2017-12-23T16:21:00,5.0,6.8,0.0,5.5,NaN,Clear
2093990,124631,poi_2,4c3ff827af052d7fc6317b79,2017-12-23T17:06:00,-1.0,5.6,0.0,7.5,NaN,Clear
2093990,124631,poi_3,4b59abcef964a520e99128e3,2017-12-23T22:13:00,5.9,4.7,0.0,9.2,NaN,Overcast
2093990,124631,poi_4,4c3ff827af052d7fc6317b79,2017-12-23T23:14:00,-1.0,5.5,0.0,7.5,NaN,Partially cloudy
2093990,124631,poi_5,4b5b04cff964a52026df28e3,2017-12-24T00:03:00,-1.0,6.1,0.0,5.5,NaN,Overcast
1000766,49908,poi_1,4b9843f7f964a5203f3835e3,2017-12-23T16:20:00,4.9,6.8,0.0,5.5,NaN,Clear
1000766,49908,poi_2,4c3ff827af052d7fc6317b79,2017-12-23T16:52:00,-1.0,5.6,0.0,7.5,NaN,Clear
1000766,49908,poi_3,4b36be44f964a520ad3b25e3,2017-12-24T00:41:00,6.4,6.4,0.0,5.6,NaN,Partially cloudy
1000766,49908,poi_4,4b30afd1f964a520e4fa24e3,2017-12-24T03:09:00,5.6,8.1,0.0,5.5,NaN,Partially cloudy
1000766,49908,poi_5,4f757236e4b02ca6e4494dfc,2017-12-24T03:55:00,-1.0,9.4,0.0,5.3,NaN,Partially cloudy
1000766,49908,poi_6,4b243a7df964a520356424e3,2017-12-24T04:59:00,6.5,9.9,0.0,5.4,NaN,Clear
1000766,49908,poi_7,4b5833b0f964a520d64d28e3,2017-12-24T05:41:00,6.0,10.6,0.0,3.7,NaN,Partially cloudy
2241984,134305,poi_1,4b600990f964a520e3d329e3,2017-12-23T16:17:00,6.1,6.8,0.0,5.5,NaN,Clear
2241984,134305,poi_2,4c41408ae26920a1194d5ee7,2017-12-23T16:24:00,-1.0,6.8,0.0,5.5,NaN,Clear
2241984,134305,poi_3,4b19f917f964a520abe623e3,2017-12-23T16:43:00,7.8,5.6,0.0,7.5,NaN,Clear
2241984,134305,poi_4,4b55670ff964a52071e327e3,2017-12-23T16:49:00,8.5,5.6,0.0,7.5,NaN,Clear
2241984,134305,poi_5,4b5bcda1f964a520161729e3,2017-12-23T16:57:00,-1.0,5.6,0.0,7.5,NaN,Clear
2241984,134305,poi_6,4b78c162f964a520f6e02ee3,2017-12-23T17:18:00,6.8,5.6,0.0,7.5,NaN,Clear
2241984,134305,poi_7,4bcc3d4468f976b0963a6283,2017-12-23T17:46:00,8.6,4.9,0.0,5.5,NaN,Clear
2241984,134305,poi_8,4ce62908595cb1f75ac4ba14,2017-12-23T22:00:00,5.9,4.7,0.0,9.2,NaN,Overcast
2241984,134305,poi_9,4e7eb53aa17c96ac9dc0d484,2017-12-23T22:17:00,-1.0,4.7,0.0,9.2,NaN,Overcast
2241984,134305,poi_10,4b19f917f964a520abe623e3,2017-12-23T22:28:00,7.8,4.7,0.0,9.2,NaN,Overcast
2241984,134305,poi_11,4b600990f964a520e3d329e3,2017-12-23T22:37:00,6.1,5.5,0.0,7.5,NaN,Partially cloudy
2241984,134305,poi_12,4c7b651f566db60ccbad4a0e,2017-12-23T22:39:00,5.6,5.5,0.0,7.5,NaN,Partially cloudy
2241984,134305,poi_13,4b558136f964a520ebe527e3,2017-12-23T22:52:00,5.9,5.5,0.0,7.5,NaN,Partially cloudy
