trail_id,user_id,num_poi,poi_id,timestamp,rating,temp,precip,windspeed,preciptype,conditions,city
544329,26836,poi_6,4eb4b029f5b94bd85b830820,2017-10-09T18:21:00,-1.0,19.7,0.0,5.5,,Clear,Tokyo
544329,26836,poi_7,4b9b4f42f964a520abff35e3,2017-10-09T20:29:00,-1.0,18.4,0.0,5.4,,Clear,Tokyo
544329,26836,poi_8,4bce3ea1fb84c9b63688233e,2017-10-09T22:34:00,5.7,22.2,0.0,3.7,,Clear,Tokyo
544329,26836,poi_9,4b617965f964a520cd142ae3,2017-10-09T23:20:00,5.5,22.2,0.0,3.7,,Clear,Tokyo
544329,26836,poi_10,4dc6649db0fb5556cd08d2b5,2017-10-09T23:31:00,6.4,23.6,0.0,5.5,,Partially cloudy,Tokyo
544329,26836,poi_11,4b8c3669f964a52068c432e3,2017-10-09T23:44:00,6.3,23.6,0.0,5.5,,Partially cloudy,Tokyo
544329,26836,poi_12,4c96efef38dd8cfad2cfdf62,2017-10-10T00:31:00,-1.0,24.8,0.0,3.7,,Clear,Tokyo
544329,26836,poi_13,4befe41ec601a5933a0ec3d1,2017-10-10T00:34:00,5.5,24.8,0.0,3.7,,Clear,Tokyo
544329,26836,poi_14,4b7fd8b5f964a5208a4030e3,2017-10-10T01:10:00,-1.0,24.8,0.0,3.7,,Clear,Tokyo
544331,26836,poi_1,4ba91c76f964a520350c3ae3,2017-10-11T14:59:00,-1.0,20.6,0.0,5.3,,Overcast,Tokyo
544331,26836,poi_2,4b737fb3f964a52071b12de3,2017-10-11T15:03:00,-1.0,20.6,0.0,5.3,,Overcast,Tokyo
544331,26836,poi_3,4ee33d464fc6a6fab5aa58c8,2017-10-11T15:07:00,-1.0,20.6,0.0,5.3,,Overcast,Tokyo
544331,26836,poi_4,4b761687f964a520e23b2ee3,2017-10-11T15:12:00,5.9,20.6,0.0,5.3,,Overcast,Tokyo
544331,26836,poi_5,4ea401adf5b9efc00212c51c,2017-10-11T16:28:00,-1.0,20.6,0.0,3.6,,Overcast,Tokyo
544331,26836,poi_6,4c405db2da3dc928072ec7b9,2017-10-11T16:40:00,6.6,20.4,0.0,3.7,,Partially cloudy,Tokyo
544331,26836,poi_7,4c2d7e8e260bc928a02e1ad3,2017-10-11T18:44:00,5.1,19.7,0.0,5.4,,Partially cloudy,Tokyo
544331,26836,poi_8,4eb4b029f5b94bd85b830820,2017-10-11T19:08:00,-1.0,19.7,0.0,5.4,,Partially cloudy,Tokyo
544331,26836,poi_9,4b79d086f964a520de132fe3,2017-10-11T19:16:00,-1.0,19.7,0.0,5.4,,Partially cloudy,Tokyo
544331,26836,poi_10,5230392211d235590e39a101,2017-10-12T01:51:00,5.7,27.6,0.0,5.6,,Clear,Tokyo
544331,26836,poi_11,5932ace16a8d865d65e7f483,2017-10-12T01:55:00,-1.0,27.6,0.0,5.6,,Clear,Tokyo
544331,26836,poi_12,4b7fd8b5f964a5208a4030e3,2017-10-12T02:31:00,-1.0,28.6,0.0,3.9,,Partially cloudy,Tokyo
544337,26836,poi_1,4bd636927b1876b0ca428c86,2017-10-16T15:10:00,6.7,11.9,0.0,14.8,,Overcast,Tokyo
544337,26836,poi_2,4b8b02f2f964a5203e8e32e3,2017-10-16T15:17:00,-1.0,11.9,0.0,14.8,,Overcast,Tokyo
544337,26836,poi_3,4ea401adf5b9efc00212c51c,2017-10-16T15:54:00,-1.0,11.7,0.0,9.5,,Partially cloudy,Tokyo
544337,26836,poi_4,4b617965f964a520cd142ae3,2017-10-16T15:56:00,5.5,11.7,0.0,9.5,,Partially cloudy,Tokyo
544337,26836,poi_5,4b5a7f5df964a5204bc828e3,2017-10-16T17:54:00,5.1,12.1,5.01,5.7,rain,"Rain, Overcast",Tokyo
544337,26836,poi_6,4df45d381f6e818dae0422d9,2017-10-16T18:43:00,-1.0,12.2,0.0,7.7,,Overcast,Tokyo
544337,26836,poi_7,4be7e5c588ed2d7faf2dcb1d,2017-10-16T20:33:00,5.3,12.4,0.0,9.6,,Overcast,Tokyo
544337,26836,poi_8,4e99bbd6e5e8dffcaeb36897,2017-10-16T20:43:00,5.4,12.4,0.0,9.6,,Overcast,Tokyo
544337,26836,poi_9,4c46c0d9c047be9a5e6a2e79,2017-10-16T21:13:00,4.9,12.4,0.0,9.6,,Overcast,Tokyo
544337,26836,poi_10,4c7d4b3310916dcb14fd2896,2017-10-17T00:15:00,-1.0,12.9,2.511,7.6,rain,"Rain, Overcast",Tokyo
544337,26836,poi_11,4badcd31f964a5200d6a3be3,2017-10-17T00:27:00,-1.0,12.9,2.511,7.6,rain,"Rain, Overcast",Tokyo
544337,26836,poi_12,4b642260f964a520a4a02ae3,2017-10-17T00:36:00,-1.0,13.7,0.0,5.6,,Overcast,Tokyo
544337,26836,poi_13,4b7e0a58f964a5205de02fe3,2017-10-17T01:07:00,-1.0,13.7,0.0,5.6,,Overcast,Tokyo
544337,26836,poi_14,4c0ce10ec700c9b68678a1dd,2017-10-17T01:44:00,-1.0,13.4,0.0,5.4,,Overcast,Tokyo
544337,26836,poi_15,4c54e0d15b839521573cd631,2017-10-17T01:51:00,-1.0,13.4,0.0,5.4,,Overcast,Tokyo
544337,26836,poi_16,4c95bae7f244b1f74fb62e1d,2017-10-17T01:58:00,-1.0,13.4,0.0,5.4,,Overcast,Tokyo
544337,26836,poi_17,4e8428f19adffd3a44e64b9f,2017-10-17T02:01:00,-1.0,13.4,0.0,5.4,,Overcast,Tokyo
544338,26836,poi_1,4bd636927b1876b0ca428c86,2017-10-17T15:46:00,6.7,12.2,0.0,5.4,,Partially cloudy,Tokyo
544338,26836,poi_2,4b8c3669f964a52068c432e3,2017-10-17T15:56:00,6.3,12.2,0.0,5.4,,Partially cloudy,Tokyo
544338,26836,poi_3,4ea401adf5b9efc00212c51c,2017-10-17T16:10:00,-1.0,12.2,0.0,5.4,,Partially cloudy,Tokyo
544338,26836,poi_4,4e945bc2d5fb27b8eaec4956,2017-10-17T19:25:00,5.6,12.3,0.0,7.5,,Clear,Tokyo
544338,26836,poi_5,4d560a17ba5b224b3a111614,2017-10-17T20:05:00,-1.0,11.9,0.0,9.3,,Clear,Tokyo
544338,26836,poi_6,4ba4817cf964a52027a138e3,2017-10-17T20:09:00,-1.0,11.9,0.0,9.3,,Clear,Tokyo
544338,26836,poi_7,4b62321df964a520753b2ae3,2017-10-17T21:17:00,8.4,11.9,0.0,7.7,,Partially cloudy,Tokyo
544338,26836,poi_8,5932ace16a8d865d65e7f483,2017-10-18T03:59:00,-1.0,18.6,0.0,14.9,,Partially cloudy,Tokyo
544338,26836,poi_9,518a1550498e08c6f7417236,2017-10-18T04:01:00,-1.0,18.6,0.0,14.9,,Partially cloudy,Tokyo
544338,26836,poi_10,4c483ed70f5aa593667f8076,2017-10-18T04:09:00,6.1,18.6,0.0,14.9,,Partially cloudy,Tokyo
544338,26836,poi_11,4bed24b96e8c20a181ed6f61,2017-10-18T04:20:00,5.6,18.6,0.0,14.9,,Partially cloudy,Tokyo
544339,26836,poi_1,4ba91c76f964a520350c3ae3,2017-10-18T12:56:00,-1.0,13.8,0.0,11.1,,Overcast,Tokyo
544339,26836,poi_2,4b737fb3f964a52071b12de3,2017-10-18T13:00:00,-1.0,13.8,0.0,11.1,,Overcast,Tokyo
544339,26836,poi_3,4b977b90f964a5207b0535e3,2017-10-18T13:13:00,-1.0,13.8,0.0,11.1,,Overcast,Tokyo
544339,26836,poi_4,59b234f62e2680501932dafa,2017-10-18T17:46:00,8.7,10.6,3.932,7.8,rain,"Rain, Overcast",Tokyo
544339,26836,poi_5,4bcab58668f976b05ff65f83,2017-10-18T17:59:00,-1.0,10.6,3.932,7.8,rain,"Rain, Overcast",Tokyo
544339,26836,poi_6,549f4e20498e58bd4f7bc9b7,2017-10-18T18:19:00,7.7,10.6,3.932,7.8,rain,"Rain, Overcast",Tokyo
544339,26836,poi_7,4b6ad929f964a52052e32be3,2017-10-18T18:48:00,-1.0,10.4,0.016,9.5,rain,"Rain, Overcast",Tokyo
544339,26836,poi_8,4ea79bc8775bfe4802f5f7b5,2017-10-18T19:40:00,5.7,10.2,0.009,11.2,rain,"Rain, Overcast",Tokyo
544339,26836,poi_9,4ef2eba80e617e29c7a26ca8,2017-10-19T00:32:00,-1.0,10.6,0.013,9.7,rain,"Rain, Overcast",Tokyo
544339,26836,poi_10,4b2ef5adf964a520bce824e3,2017-10-19T00:52:00,-1.0,10.6,0.013,9.7,rain,"Rain, Overcast",Tokyo
544339,26836,poi_11,4b77d14cf964a52055ab2ee3,2017-10-19T01:01:00,5.4,10.6,0.013,9.7,rain,"Rain, Overcast",Tokyo
544339,26836,poi_12,4b617965f964a520cd142ae3,2017-10-19T01:13:00,5.5,10.6,0.013,9.7,rain,"Rain, Overcast",Tokyo
544339,26836,poi_13,4b8c3669f964a52068c432e3,2017-10-19T01:20:00,6.3,10.6,0.013,9.7,rain,"Rain, Overcast",Tokyo
544339,26836,poi_14,4b7fd8b5f964a5208a4030e3,2017-10-19T02:09:00,-1.0,10.9,0.012,11.3,rain,"Rain, Overcast",Tokyo
544339,26836,poi_15,59bba2de0d173f3bdfbd008b,2017-10-19T02:14:00,-1.0,10.9,0.012,11.3,rain,"Rain, Overcast",Tokyo
544340,26836,poi_1,4ba91c76f964a520350c3ae3,2017-10-19T17:54:00,-1.0,11.7,1.958,13.3,rain,"Rain, Overcast",Tokyo
544340,26836,poi_2,4ee33d464fc6a6fab5aa58c8,2017-10-19T18:00:00,-1.0,11.7,1.958,13.3,rain,"Rain, Overcast",Tokyo
544340,26836,poi_3,4be4eba82468c928bb8aff42,2017-10-19T18:10:00,-1.0,11.7,1.958,13.3,rain,"Rain, Overcast",Tokyo
544340,26836,poi_4,4b8c8537f964a520dad432e3,2017-10-19T18:50:00,6.3,11.9,0.004,11.5,rain,"Rain, Overcast",Tokyo
544340,26836,poi_5,4ba20af2f964a520f1d737e3,2017-10-19T19:07:00,-1.0,11.9,0.004,11.5,rain,"Rain, Overcast",Tokyo
544340,26836,poi_6,4bd0416e9854d13a5252f74d,2017-10-19T20:09:00,5.8,11.9,0.005,14.9,rain,"Rain, Overcast",Tokyo
544340,26836,poi_7,4bfd05df8992a5939870abb0,2017-10-19T20:37:00,-1.0,12.1,0.005,14.9,rain,"Rain, Overcast",Tokyo
544340,26836,poi_8,4b727694f964a520917b2de3,2017-10-19T21:54:00,-1.0,12.2,0.017,13.2,rain,"Rain, Overcast",Tokyo
544340,26836,poi_9,57c4e40e498ecd018a5a38de,2017-10-19T22:09:00,6.3,12.2,0.017,13.2,rain,"Rain, Overcast",Tokyo
544340,26836,poi_10,4bc29882920eb7130f7f1c2c,2017-10-19T22:50:00,-1.0,12.7,0.012,11.4,rain,"Rain, Overcast",Tokyo
544340,26836,poi_11,4dbb7bdc5da3ff58ec33b424,2017-10-19T23:19:00,-1.0,12.7,0.012,11.4,rain,"Rain, Overcast",Tokyo
544340,26836,poi_12,4b53ba34f964a5206aa927e3,2017-10-19T23:34:00,-1.0,13.2,9.304,13.0,rain,"Rain, Overcast",Tokyo
544340,26836,poi_13,4c0b397c6071a593ca0ae132,2017-10-19T23:58:00,5.7,13.2,9.304,13.0,rain,"Rain, Overcast",Tokyo
544340,26836,poi_14,4ba07930f964a520096f37e3,2017-10-20T00:13:00,5.8,13.2,9.304,13.0,rain,"Rain, Overcast",Tokyo
544340,26836,poi_15,4eb4b029f5b94bd85b830820,2017-10-20T00:50:00,-1.0,13.7,0.0,13.1,,Overcast,Tokyo
544340,26836,poi_16,4b6e3e46f964a520e2b32ce3,2017-10-20T00:52:00,5.7,13.7,0.0,13.1,,Overcast,Tokyo
544340,26836,poi_17,4b243a7df964a520356424e3,2017-10-20T00:56:00,6.5,13.7,0.0,13.1,,Overcast,Tokyo
544340,26836,poi_18,4b7481e1f964a520bde02de3,2017-10-20T01:00:00,-1.0,13.7,0.0,13.1,,Overcast,Tokyo
544340,26836,poi_19,4b567b47f964a520651228e3,2017-10-20T01:06:00,-1.0,13.7,0.0,13.1,,Overcast,Tokyo
557783,27549,poi_1,4b5aaefff964a520bad028e3,2017-10-20T19:31:00,5.5,15.6,0.008,11.2,rain,"Rain, Overcast",Tokyo
557783,27549,poi_2,4b6824faf964a52008692be3,2017-10-20T19:43:00,5.9,15.6,0.008,11.2,rain,"Rain, Overcast",Tokyo
557783,27549,poi_3,4b3aa8f3f964a520266c25e3,2017-10-20T20:03:00,5.8,15.6,0.008,11.2,rain,"Rain, Overcast",Tokyo
557783,27549,poi_4,4d3a0bfb325ff04da72f1845,2017-10-20T20:20:00,-1.0,15.6,0.008,11.2,rain,"Rain, Overcast",Tokyo
557783,27549,poi_5,4d02ba5ee350b60cc2ac7842,2017-10-20T20:39:00,-1.0,15.6,0.004,7.8,rain,"Rain, Overcast",Tokyo
557783,27549,poi_6,4c70d9e0b3ce224b173b75c6,2017-10-20T21:19:00,-1.0,15.6,0.004,7.8,rain,"Rain, Overcast",Tokyo
557783,27549,poi_7,4d0c32143bbaa14339a234da,2017-10-20T21:44:00,-1.0,15.7,0.004,9.5,rain,"Rain, Overcast",Tokyo
557783,27549,poi_8,4b5bfb86f964a5200d2029e3,2017-10-20T22:07:00,5.1,15.7,0.004,9.5,rain,"Rain, Overcast",Tokyo
557783,27549,poi_9,4b2697a6f964a520037e24e3,2017-10-20T22:16:00,5.9,15.7,0.004,9.5,rain,"Rain, Overcast",Tokyo
557783,27549,poi_10,4cec9db113aea143694c629f,2017-10-20T22:25:00,5.9,15.7,0.004,9.5,rain,"Rain, Overcast",Tokyo
557783,27549,poi_11,4f686a3fe4b0cdd88f920b25,2017-10-20T22:30:00,-1.0,15.7,0.004,9.5,rain,"Rain, Overcast",Tokyo
557832,27549,poi_1,4b19f87df964a520a4e623e3,2017-12-23T17:51:00,5.9,4.9,0.0,5.5,,Clear,Tokyo
557832,27549,poi_2,59ec45d64ce0665bc880f046,2017-12-23T18:01:00,7.9,4.9,0.0,5.5,,Clear,Tokyo
557832,27549,poi_3,4d0f304cba378cfa0a986f93,2017-12-23T19:39:00,6.5,4.6,0.0,5.5,,Partially cloudy,Tokyo
557832,27549,poi_4,4b19f7c2f964a5209de623e3,2017-12-23T19:58:00,5.8,4.6,0.0,5.5,,Partially cloudy,Tokyo
557832,27549,poi_5,4b840a44f964a520c61c31e3,2017-12-23T20:03:00,6.8,4.6,0.0,5.5,,Partially cloudy,Tokyo
557832,27549,poi_6,4b8bd761f964a5201dae32e3,2017-12-23T20:22:00,8.0,4.6,0.0,5.5,,Partially cloudy,Tokyo
557832,27549,poi_7,4b8413b1f964a520431f31e3,2017-12-23T20:44:00,7.2,5.6,0.0,5.5,,Partially cloudy,Tokyo
557832,27549,poi_8,4b8414e5f964a5208e1f31e3,2017-12-23T21:25:00,-1.0,5.6,0.0,5.5,,Partially cloudy,Tokyo
557832,27549,poi_9,4b19f837f964a520a2e623e3,2017-12-23T22:04:00,6.9,4.7,0.0,9.2,,Overcast,Tokyo
557832,27549,poi_10,4b0f84e5f964a520e56223e3,2017-12-23T22:27:00,5.1,4.7,0.0,9.2,,Overcast,Tokyo
557832,27549,poi_11,57779a4a498e1c78ecbb8e56,2017-12-23T22:36:00,8.5,5.5,0.0,7.5,,Partially cloudy,Tokyo
557850,27549,poi_1,4c0076cf8c1076b0f43e2071,2018-01-16T16:48:00,-1.0,5.0,0.0,3.8,,Clear,Tokyo
557850,27549,poi_2,4b5bc942f964a5202b1629e3,2018-01-16T16:53:00,-1.0,5.0,0.0,3.8,,Clear,Tokyo
557850,27549,poi_3,4b58e697f964a520c47128e3,2018-01-16T18:21:00,5.4,5.9,0.0,5.5,,Partially cloudy,Tokyo
557850,27549,poi_4,4b19f917f964a520abe623e3,2018-01-16T18:47:00,7.8,5.6,0.0,2.1,,Clear,Tokyo
557850,27549,poi_5,4b946ff7f964a520787934e3,2018-01-16T19:35:00,6.7,6.2,0.0,5.3,,Clear,Tokyo
557850,27549,poi_6,4b64f25ff964a52095db2ae3,2018-01-16T19:55:00,8.9,6.2,0.0,5.3,,Clear,Tokyo
557850,27549,poi_7,4e69de17ae60950955380fa0,2018-01-16T20:17:00,-1.0,6.2,0.0,5.3,,Clear,Tokyo
557850,27549,poi_8,4deb26b0c65be8091db9d679,2018-01-16T20:36:00,-1.0,6.5,0.0,7.7,,Partially cloudy,Tokyo
557850,27549,poi_9,4b5be016f964a520191b29e3,2018-01-16T21:06:00,8.2,6.5,0.0,7.7,,Partially cloudy,Tokyo
557850,27549,poi_10,4b2ef5adf964a520bce824e3,2018-01-16T21:54:00,-1.0,6.5,0.0,5.6,,Partially cloudy,Tokyo
557850,27549,poi_11,4b710475f964a5206e372de3,2018-01-16T22:17:00,-1.0,6.5,0.0,5.6,,Partially cloudy,Tokyo
557850,27549,poi_12,551b9215498ea9fdf667a195,2018-01-16T22:28:00,6.0,6.5,0.0,5.6,,Partially cloudy,Tokyo
557850,27549,poi_13,55ac78ec498eb3b7b7e3b47f,2018-01-16T23:08:00,8.7,6.8,0.0,7.8,,Overcast,Tokyo
557850,27549,poi_14,4b093eeff964a520e51423e3,2018-01-17T00:20:00,6.7,7.4,0.0,5.6,,Partially cloudy,Tokyo
557859,27549,poi_1,56c04d8ecd10403d3e5f2aa6,2018-01-27T16:42:00,-1.0,0.6,0.0,2.4,,Clear,Tokyo
557859,27549,poi_2,4b5760eaf964a520ac3428e3,2018-01-27T17:47:00,-1.0,1.0,0.0,11.3,,Clear,Tokyo
557859,27549,poi_3,4ec47ff202d54e7046e52758,2018-01-27T17:52:00,-1.0,1.0,0.0,11.3,,Clear,Tokyo
557859,27549,poi_4,4b5fe578f964a520f9cf29e3,2018-01-27T18:08:00,8.8,1.0,0.0,11.3,,Clear,Tokyo
557859,27549,poi_5,573fe03e498e59628621ab94,2018-01-27T18:22:00,-1.0,1.0,0.0,11.3,,Clear,Tokyo
557859,27549,poi_6,4c1490cf77cea593cae2d060,2018-01-27T18:47:00,9.0,0.8,0.0,14.5,,Clear,Tokyo
557859,27549,poi_7,4c37f95ca52cb71314475f26,2018-01-27T18:58:00,8.6,0.8,0.0,14.5,,Clear,Tokyo
557859,27549,poi_8,4b0587bbf964a5209aa122e3,2018-01-27T19:02:00,6.6,0.8,0.0,14.5,,Clear,Tokyo
557859,27549,poi_9,4b72ab90f964a5200f832de3,2018-01-27T22:34:00,5.7,0.6,0.0,7.5,,Clear,Tokyo
557859,27549,poi_10,57c82e17498e77ac0762ce14,2018-01-27T23:15:00,7.6,0.6,0.0,7.5,,Clear,Tokyo
557859,27549,poi_11,582aeb758f3b464e8309c081,2018-01-28T01:53:00,7.6,2.4,0.0,5.4,,Overcast,Tokyo
557936,27549,poi_1,4b625d66f964a52070442ae3,2018-04-23T15:51:00,-1.0,15.3,0.0,11.0,,Overcast,Tokyo
557936,27549,poi_2,5ade85e6dec1d66bbe8dc18a,2018-04-23T16:20:00,-1.0,15.3,0.0,11.0,,Overcast,Tokyo
557936,27549,poi_3,4b662f05f964a520f5172be3,2018-04-23T16:59:00,-1.0,15.5,0.0,9.2,,Overcast,Tokyo
557936,27549,poi_4,4b6f582ef964a52067ec2ce3,2018-04-23T17:32:00,5.3,15.5,0.0,11.0,,Overcast,Tokyo
557936,27549,poi_5,51a712b7e4b036fe40d13b4f,2018-04-23T18:54:00,-1.0,15.6,0.0,7.5,,Overcast,Tokyo
557936,27549,poi_6,4b8c8697f964a52021d532e3,2018-04-23T19:09:00,6.7,15.6,0.0,7.5,,Overcast,Tokyo
557936,27549,poi_7,4c0b2aa0bbc676b0a63d4bd5,2018-04-23T19:23:00,8.1,15.6,0.0,7.5,,Overcast,Tokyo
557936,27549,poi_8,4b5a6122f964a52049c128e3,2018-04-23T19:39:00,8.5,15.8,0.0,5.4,,Overcast,Tokyo
557936,27549,poi_9,4b5a640cf964a52004c228e3,2018-04-23T19:52:00,7.1,15.8,0.0,5.4,,Overcast,Tokyo
557936,27549,poi_10,4b0587a3f964a520d69d22e3,2018-04-23T20:00:00,8.0,15.8,0.0,5.4,,Overcast,Tokyo
557936,27549,poi_11,4b5a67a4f964a52004c328e3,2018-04-23T20:19:00,6.2,15.8,0.0,5.4,,Overcast,Tokyo
557936,27549,poi_12,4b5a730af964a520cec528e3,2018-04-23T20:35:00,7.0,16.1,0.0,5.4,,Overcast,Tokyo
557936,27549,poi_13,4b2f2777f964a520d0e924e3,2018-04-23T20:53:00,6.6,16.1,0.0,5.4,,Overcast,Tokyo
557936,27549,poi_14,4b44246df964a520f3f125e3,2018-04-23T21:19:00,-1.0,16.1,0.0,5.4,,Overcast,Tokyo
557936,27549,poi_15,4b243a7df964a520356424e3,2018-04-23T21:46:00,6.5,16.6,0.002,3.7,rain,"Rain, Overcast",Tokyo
557936,27549,poi_16,4deafb5fe4cdc079f493d4f5,2018-04-23T21:52:00,4.7,16.6,0.002,3.7,rain,"Rain, Overcast",Tokyo
557936,27549,poi_17,4de423dc922e6f93852e6c74,2018-04-23T22:17:00,6.1,16.6,0.002,3.7,rain,"Rain, Overcast",Tokyo
557936,27549,poi_18,4b88ee42f964a520031432e3,2018-04-23T23:16:00,8.1,16.7,0.0,3.7,,Overcast,Tokyo
690816,33863,poi_1,4b0587a6f964a5203e9e22e3,2017-10-03T21:56:00,7.9,17.6,0.0,14.8,,Overcast,Tokyo
690816,33863,poi_2,4b19f917f964a520abe623e3,2017-10-03T22:06:00,7.8,17.6,0.0,14.8,,Overcast,Tokyo
690816,33863,poi_3,4b5ab7bff964a520eed128e3,2017-10-03T22:10:00,8.5,17.6,0.0,14.8,,Overcast,Tokyo
690816,33863,poi_4,4b62b1dbf964a5204f4f2ae3,2017-10-03T22:22:00,8.3,17.6,0.0,14.8,,Overcast,Tokyo
690816,33863,poi_5,4b612ca0f964a520fa0b2ae3,2017-10-03T22:34:00,8.3,17.9,0.0,16.4,,Overcast,Tokyo
690816,33863,poi_6,4b7783fef964a520429f2ee3,2017-10-03T22:40:00,-1.0,17.9,0.0,16.4,,Overcast,Tokyo
690816,33863,poi_7,4b19f917f964a520abe623e3,2017-10-03T22:50:00,7.8,17.9,0.0,16.4,,Overcast,Tokyo
690816,33863,poi_8,4b08b4e5f964a520211123e3,2017-10-03T23:48:00,-1.0,17.9,0.0,11.3,,Overcast,Tokyo
690816,33863,poi_9,57b10a23498e1e1491bb20a5,2017-10-03T23:55:00,-1.0,17.9,0.0,11.3,,Overcast,Tokyo
690816,33863,poi_10,4b8f397af964a520754e33e3,2017-10-04T01:21:00,4.8,19.1,0.0,11.3,,Partially cloudy,Tokyo
690816,33863,poi_11,4b0587a6f964a5203d9e22e3,2017-10-04T02:44:00,7.1,19.3,0.0,11.3,,Partially cloudy,Tokyo
690821,33863,poi_1,4b0587a6f964a5203e9e22e3,2017-10-27T15:57:00,7.9,14.6,0.0,9.5,,Partially cloudy,Tokyo
690821,33863,poi_2,4b19f917f964a520abe623e3,2017-10-27T16:08:00,7.8,14.6,0.0,9.5,,Partially cloudy,Tokyo
690821,33863,poi_3,4b5ab7bff964a520eed128e3,2017-10-27T16:10:00,8.5,14.6,0.0,9.5,,Partially cloudy,Tokyo
690821,33863,poi_4,4b8cc492f964a52091dc32e3,2017-10-27T16:27:00,-1.0,14.6,0.0,9.5,,Partially cloudy,Tokyo
690821,33863,poi_5,4b7783fef964a520429f2ee3,2017-10-27T16:42:00,-1.0,14.3,0.0,9.5,,Overcast,Tokyo
690821,33863,poi_6,4b612ca0f964a520fa0b2ae3,2017-10-27T16:45:00,8.3,14.3,0.0,9.5,,Overcast,Tokyo
690821,33863,poi_7,4b63adf6f964a520a18b2ae3,2017-10-27T17:24:00,6.5,14.3,0.0,9.5,,Overcast,Tokyo
690821,33863,poi_8,4b63a34df964a520e4882ae3,2017-10-27T18:57:00,6.1,14.0,0.0,9.5,,Overcast,Tokyo
690821,33863,poi_9,4b63adf6f964a520a18b2ae3,2017-10-27T20:43:00,6.5,13.9,0.0,5.6,,Overcast,Tokyo
690821,33863,poi_10,4b5ab7bff964a520eed128e3,2017-10-27T22:03:00,8.5,14.3,0.0,7.8,,Partially cloudy,Tokyo
690821,33863,poi_11,4b62b1dbf964a5204f4f2ae3,2017-10-28T00:20:00,8.3,14.9,0.0,12.9,,Overcast,Tokyo
690821,33863,poi_12,4b19f917f964a520abe623e3,2017-10-28T00:31:00,7.8,15.4,0.0,9.5,,Overcast,Tokyo
690821,33863,poi_13,4b19f837f964a520a2e623e3,2017-10-28T00:45:00,6.9,15.4,0.0,9.5,,Overcast,Tokyo
690821,33863,poi_14,4b0587a6f964a5203e9e22e3,2017-10-28T19:39:00,7.9,13.6,0.017,14.8,rain,"Rain, Overcast",Tokyo
690821,33863,poi_15,4b19f917f964a520abe623e3,2017-10-28T19:45:00,7.8,13.6,0.017,14.8,rain,"Rain, Overcast",Tokyo
690821,33863,poi_16,4b62b1dbf964a5204f4f2ae3,2017-10-28T19:50:00,8.3,13.6,0.017,14.8,rain,"Rain, Overcast",Tokyo
690821,33863,poi_17,4b5ab7bff964a520eed128e3,2017-10-28T20:53:00,8.5,13.6,0.009,9.6,rain,"Rain, Overcast",Tokyo
690821,33863,poi_18,4b19f917f964a520abe623e3,2017-10-28T21:08:00,7.8,13.6,0.009,9.6,rain,"Rain, Overcast",Tokyo
690821,33863,poi_19,4b600990f964a520e3d329e3,2017-10-28T21:16:00,6.1,13.6,0.009,9.6,rain,"Rain, Overcast",Tokyo
690821,33863,poi_20,4b39b048f964a520845e25e3,2017-10-28T21:42:00,6.3,13.7,0.017,11.3,rain,"Rain, Overcast",Tokyo
690821,33863,poi_21,4b90ca57f964a520789733e3,2017-10-28T23:29:00,-1.0,13.7,0.043,9.7,rain,"Rain, Overcast",Tokyo
690821,33863,poi_22,4b64a514f964a52021c52ae3,2017-10-29T02:23:00,5.5,14.2,0.023,13.0,rain,"Rain, Overcast",Tokyo
690821,33863,poi_23,4b600990f964a520e3d329e3,2017-10-29T02:52:00,6.1,14.6,0.039,7.9,rain,"Rain, Overcast",Tokyo
690821,33863,poi_24,4b093eeff964a520e51423e3,2017-10-29T03:19:00,6.7,14.6,0.039,7.9,rain,"Rain, Overcast",Tokyo
690821,33863,poi_25,4b0587a6f964a5203d9e22e3,2017-10-29T03:57:00,7.1,14.7,0.088,9.4,rain,"Rain, Overcast",Tokyo
690821,33863,poi_26,56962f6a498ec0def40b137d,2017-10-29T04:11:00,-1.0,14.7,0.088,9.4,rain,"Rain, Overcast",Tokyo
690822,33863,poi_1,4b0587a6f964a5203e9e22e3,2017-11-03T15:57:00,7.9,15.6,0.0,2.2,,Overcast,Tokyo
690822,33863,poi_2,4b22115af964a5209a4324e3,2017-11-03T16:17:00,-1.0,15.6,0.0,2.2,,Overcast,Tokyo
690822,33863,poi_3,4bbeb16682a2ef3b45d52bd2,2017-11-03T16:25:00,-1.0,15.6,0.0,2.2,,Overcast,Tokyo
690822,33863,poi_4,4b22115af964a5209a4324e3,2017-11-03T17:29:00,-1.0,15.6,0.0,5.5,,Overcast,Tokyo
690822,33863,poi_5,4b2dc086f964a52012db24e3,2017-11-03T17:45:00,-1.0,15.2,0.0,11.0,,Overcast,Tokyo
690822,33863,poi_6,4b19f917f964a520abe623e3,2017-11-03T18:05:00,7.8,15.2,0.0,11.0,,Overcast,Tokyo
690822,33863,poi_7,4b5ab7bff964a520eed128e3,2017-11-03T18:17:00,8.5,15.2,0.0,11.0,,Overcast,Tokyo
690822,33863,poi_8,4b19f917f964a520abe623e3,2017-11-03T20:09:00,7.8,15.3,0.0,9.3,,Partially cloudy,Tokyo
690822,33863,poi_9,4b595505f964a520528528e3,2017-11-03T20:16:00,5.7,15.3,0.0,9.3,,Partially cloudy,Tokyo
